iter	F1	Logloss	Accuracy	Precision	Recall
411	0.736196319	0.3762195746	0.865625	0.8955223881	0.625
412	0.736196319	0.3759356759	0.865625	0.8955223881	0.625
413	0.7384615385	0.3754863261	0.8671875	0.9022556391	0.625
414	0.7384615385	0.3752377907	0.8671875	0.9022556391	0.625
415	0.7384615385	0.3748417798	0.8671875	0.9022556391	0.625
416	0.7384615385	0.3746096622	0.8671875	0.9022556391	0.625
417	0.7407407407	0.3743803786	0.86875	0.9090909091	0.625
418	0.7407407407	0.3742063298	0.86875	0.9090909091	0.625
419	0.7407407407	0.373703522	0.86875	0.9090909091	0.625
420	0.7407407407	0.3736718727	0.86875	0.9090909091	0.625
421	0.7407407407	0.3734749645	0.86875	0.9090909091	0.625
422	0.7407407407	0.3731038806	0.86875	0.9090909091	0.625
423	0.7407407407	0.3727577626	0.86875	0.9090909091	0.625
424	0.7407407407	0.372574334	0.86875	0.9090909091	0.625
425	0.7407407407	0.3722237577	0.86875	0.9090909091	0.625
426	0.7407407407	0.3720904031	0.86875	0.9090909091	0.625
427	0.7407407407	0.371950248	0.86875	0.9090909091	0.625
428	0.7407407407	0.3719113684	0.86875	0.9090909091	0.625
429	0.7407407407	0.3716560742	0.86875	0.9090909091	0.625
430	0.7407407407	0.3714898598	0.86875	0.9090909091	0.625
431	0.7407407407	0.3710663796	0.86875	0.9090909091	0.625
432	0.7446153846	0.3709445474	0.8703125	0.9097744361	0.6302083333
433	0.7446153846	0.3709380911	0.8703125	0.9097744361	0.6302083333
434	0.7446153846	0.3704789332	0.8703125	0.9097744361	0.6302083333
435	0.7407407407	0.3704039809	0.86875	0.9090909091	0.625
436	0.7407407407	0.3700601197	0.86875	0.9090909091	0.625
437	0.7407407407	0.3698143537	0.86875	0.9090909091	0.625
438	0.7407407407	0.3696738023	0.86875	0.9090909091	0.625
439	0.7446153846	0.3694860867	0.8703125	0.9097744361	0.6302083333
440	0.7446153846	0.3693594245	0.8703125	0.9097744361	0.6302083333
441	0.7446153846	0.3692927413	0.8703125	0.9097744361	0.6302083333
442	0.7446153846	0.3690449717	0.8703125	0.9097744361	0.6302083333
443	0.7446153846	0.3688716948	0.8703125	0.9097744361	0.6302083333
444	0.7423312883	0.3682513347	0.86875	0.9029850746	0.6302083333
445	0.7423312883	0.3676855555	0.86875	0.9029850746	0.6302083333
446	0.7423312883	0.3672352484	0.86875	0.9029850746	0.6302083333
447	0.7446153846	0.3667228036	0.8703125	0.9097744361	0.6302083333
448	0.7407407407	0.366479124	0.86875	0.9090909091	0.625
449	0.7446153846	0.3662358087	0.8703125	0.9097744361	0.6302083333
450	0.7446153846	0.3661053963	0.8703125	0.9097744361	0.6302083333
451	0.7446153846	0.3658621606	0.8703125	0.9097744361	0.6302083333
452	0.7446153846	0.3653660464	0.8703125	0.9097744361	0.6302083333
453	0.7446153846	0.3650375039	0.8703125	0.9097744361	0.6302083333
454	0.7446153846	0.3647586145	0.8703125	0.9097744361	0.6302083333
455	0.7446153846	0.3646516975	0.8703125	0.9097744361	0.6302083333
456	0.7446153846	0.3645840911	0.8703125	0.9097744361	0.6302083333
457	0.7484662577	0.3643578196	0.871875	0.9104477612	0.6354166667
458	0.7446153846	0.3642782114	0.8703125	0.9097744361	0.6302083333
459	0.7484662577	0.364016516	0.871875	0.9104477612	0.6354166667
460	0.7484662577	0.3637658145	0.871875	0.9104477612	0.6354166667
461	0.7484662577	0.3635712852	0.871875	0.9104477612	0.6354166667
462	0.7484662577	0.3631858086	0.871875	0.9104477612	0.6354166667
463	0.7484662577	0.3630333798	0.871875	0.9104477612	0.6354166667
464	0.752293578	0.3628774181	0.8734375	0.9111111111	0.640625
465	0.752293578	0.3626918378	0.8734375	0.9111111111	0.640625
466	0.752293578	0.3624714042	0.8734375	0.9111111111	0.640625
467	0.752293578	0.3623684341	0.8734375	0.9111111111	0.640625
468	0.752293578	0.3623294272	0.8734375	0.9111111111	0.640625
469	0.752293578	0.3618512615	0.8734375	0.9111111111	0.640625
470	0.752293578	0.3618210835	0.8734375	0.9111111111	0.640625
471	0.752293578	0.3612901723	0.8734375	0.9111111111	0.640625
472	0.752293578	0.3610803888	0.8734375	0.9111111111	0.640625
473	0.756097561	0.3606628241	0.875	0.9117647059	0.6458333333
474	0.756097561	0.36045401	0.875	0.9117647059	0.6458333333
475	0.756097561	0.3603385446	0.875	0.9117647059	0.6458333333
476	0.756097561	0.3599467718	0.875	0.9117647059	0.6458333333
477	0.756097561	0.3598917918	0.875	0.9117647059	0.6458333333
478	0.756097561	0.3595775628	0.875	0.9117647059	0.6458333333
479	0.756097561	0.3594314244	0.875	0.9117647059	0.6458333333
480	0.756097561	0.3591205565	0.875	0.9117647059	0.6458333333
481	0.756097561	0.3587524403	0.875	0.9117647059	0.6458333333
482	0.756097561	0.358691932	0.875	0.9117647059	0.6458333333
483	0.756097561	0.3582994436	0.875	0.9117647059	0.6458333333
484	0.756097561	0.3581834509	0.875	0.9117647059	0.6458333333
485	0.7598784195	0.3577348767	0.8765625	0.9124087591	0.6510416667
486	0.7598784195	0.3574109071	0.8765625	0.9124087591	0.6510416667
487	0.7598784195	0.3571379735	0.8765625	0.9124087591	0.6510416667
488	0.7598784195	0.3569191517	0.8765625	0.9124087591	0.6510416667
489	0.7598784195	0.3565536094	0.8765625	0.9124087591	0.6510416667
490	0.7598784195	0.3563078845	0.8765625	0.9124087591	0.6510416667
491	0.7598784195	0.355976588	0.8765625	0.9124087591	0.6510416667
492	0.7598784195	0.3558429209	0.8765625	0.9124087591	0.6510416667
493	0.7598784195	0.3557366189	0.8765625	0.9124087591	0.6510416667
494	0.7598784195	0.3556353775	0.8765625	0.9124087591	0.6510416667
495	0.7598784195	0.3551670266	0.8765625	0.9124087591	0.6510416667
496	0.7598784195	0.3549257475	0.8765625	0.9124087591	0.6510416667
497	0.7598784195	0.354763571	0.8765625	0.9124087591	0.6510416667
498	0.7598784195	0.3546978586	0.8765625	0.9124087591	0.6510416667
499	0.7598784195	0.3544057142	0.8765625	0.9124087591	0.6510416667
500	0.7598784195	0.3538863589	0.8765625	0.9124087591	0.6510416667
501	0.7598784195	0.3538158868	0.8765625	0.9124087591	0.6510416667
502	0.7598784195	0.3530568259	0.8765625	0.9124087591	0.6510416667
503	0.7598784195	0.352846313	0.8765625	0.9124087591	0.6510416667
504	0.7598784195	0.3524855431	0.8765625	0.9124087591	0.6510416667
505	0.7598784195	0.3520058491	0.8765625	0.9124087591	0.6510416667
506	0.7598784195	0.3519747494	0.8765625	0.9124087591	0.6510416667
507	0.7598784195	0.3518371446	0.8765625	0.9124087591	0.6510416667
508	0.7598784195	0.3517929216	0.8765625	0.9124087591	0.6510416667
509	0.7598784195	0.3517198203	0.8765625	0.9124087591	0.6510416667
510	0.7598784195	0.35161026	0.8765625	0.9124087591	0.6510416667
511	0.762195122	0.351347402	0.878125	0.9191176471	0.6510416667
512	0.762195122	0.3510649615	0.878125	0.9191176471	0.6510416667
513	0.762195122	0.3508543798	0.878125	0.9191176471	0.6510416667
514	0.762195122	0.3507142683	0.878125	0.9191176471	0.6510416667
515	0.762195122	0.350608063	0.878125	0.9191176471	0.6510416667
516	0.762195122	0.3503242765	0.878125	0.9191176471	0.6510416667
517	0.762195122	0.3502661817	0.878125	0.9191176471	0.6510416667
518	0.762195122	0.3501249625	0.878125	0.9191176471	0.6510416667
519	0.762195122	0.3501002579	0.878125	0.9191176471	0.6510416667
520	0.762195122	0.3497326447	0.878125	0.9191176471	0.6510416667
521	0.762195122	0.349588313	0.878125	0.9191176471	0.6510416667
522	0.762195122	0.3493975279	0.878125	0.9191176471	0.6510416667
523	0.762195122	0.349270079	0.878125	0.9191176471	0.6510416667
524	0.762195122	0.3492573988	0.878125	0.9191176471	0.6510416667
525	0.762195122	0.3490068194	0.878125	0.9191176471	0.6510416667
526	0.7659574468	0.3488263998	0.8796875	0.9197080292	0.65625
527	0.7696969697	0.3483581743	0.88125	0.9202898551	0.6614583333
528	0.7696969697	0.3480299317	0.88125	0.9202898551	0.6614583333
529	0.7720364742	0.3475888162	0.8828125	0.9270072993	0.6614583333
530	0.7720364742	0.3475479681	0.8828125	0.9270072993	0.6614583333
531	0.7720364742	0.3475089346	0.8828125	0.9270072993	0.6614583333
532	0.7720364742	0.3473982532	0.8828125	0.9270072993	0.6614583333
533	0.7696969697	0.3471577148	0.88125	0.9202898551	0.6614583333
534	0.7734138973	0.3470810779	0.8828125	0.9208633094	0.6666666667
535	0.7734138973	0.3469569243	0.8828125	0.9208633094	0.6666666667
536	0.7734138973	0.3465994311	0.8828125	0.9208633094	0.6666666667
537	0.7757575758	0.3464050884	0.884375	0.9275362319	0.6666666667
538	0.7794561934	0.3462266946	0.8859375	0.928057554	0.671875
539	0.7794561934	0.3457077371	0.8859375	0.928057554	0.671875
540	0.7794561934	0.3455553518	0.8859375	0.928057554	0.671875
541	0.7794561934	0.3453871844	0.8859375	0.928057554	0.671875
542	0.7794561934	0.3452095872	0.8859375	0.928057554	0.671875
543	0.7794561934	0.3448584207	0.8859375	0.928057554	0.671875
544	0.7794561934	0.3445139211	0.8859375	0.928057554	0.671875
545	0.7794561934	0.3442958338	0.8859375	0.928057554	0.671875
546	0.7794561934	0.3440091319	0.8859375	0.928057554	0.671875
547	0.7794561934	0.343813034	0.8859375	0.928057554	0.671875
548	0.7794561934	0.3435358442	0.8859375	0.928057554	0.671875
549	0.7794561934	0.343324543	0.8859375	0.928057554	0.671875
550	0.7794561934	0.3430457921	0.8859375	0.928057554	0.671875
551	0.7794561934	0.3429154017	0.8859375	0.928057554	0.671875
552	0.7831325301	0.3424479526	0.8875	0.9285714286	0.6770833333
553	0.7807807808	0.3423518264	0.8859375	0.9219858156	0.6770833333
554	0.7807807808	0.3422544962	0.8859375	0.9219858156	0.6770833333
555	0.7807807808	0.3421299395	0.8859375	0.9219858156	0.6770833333
556	0.7807807808	0.3417947628	0.8859375	0.9219858156	0.6770833333
557	0.7807807808	0.3415183738	0.8859375	0.9219858156	0.6770833333
558	0.7807807808	0.3414878008	0.8859375	0.9219858156	0.6770833333
559	0.7807807808	0.3410957456	0.8859375	0.9219858156	0.6770833333
560	0.7807807808	0.3409231507	0.8859375	0.9219858156	0.6770833333
561	0.7807807808	0.3405732336	0.8859375	0.9219858156	0.6770833333
562	0.7807807808	0.3403785606	0.8859375	0.9219858156	0.6770833333
563	0.7867867868	0.3399184754	0.8890625	0.9290780142	0.6822916667
564	0.7844311377	0.3396144219	0.8875	0.9225352113	0.6822916667
565	0.7867867868	0.339364747	0.8890625	0.9290780142	0.6822916667
566	0.7867867868	0.3392462152	0.8890625	0.9290780142	0.6822916667
567	0.7867867868	0.3392377171	0.8890625	0.9290780142	0.6822916667
568	0.7867867868	0.339061006	0.8890625	0.9290780142	0.6822916667
569	0.7844311377	0.3387238857	0.8875	0.9225352113	0.6822916667
570	0.7867867868	0.3383607469	0.8890625	0.9290780142	0.6822916667
571	0.7867867868	0.3383034687	0.8890625	0.9290780142	0.6822916667
572	0.7867867868	0.3381036555	0.8890625	0.9290780142	0.6822916667
573	0.7891566265	0.3378792123	0.890625	0.9357142857	0.6822916667
574	0.7891566265	0.3378672496	0.890625	0.9357142857	0.6822916667
575	0.7867867868	0.3374478001	0.8890625	0.9290780142	0.6822916667
576	0.7891566265	0.3373903163	0.890625	0.9357142857	0.6822916667
577	0.7891566265	0.3373144993	0.890625	0.9357142857	0.6822916667
578	0.7891566265	0.3370423035	0.890625	0.9357142857	0.6822916667
579	0.7891566265	0.3368513129	0.890625	0.9357142857	0.6822916667
580	0.7891566265	0.3365388132	0.890625	0.9357142857	0.6822916667
581	0.7891566265	0.336426075	0.890625	0.9357142857	0.6822916667
582	0.7891566265	0.3362595855	0.890625	0.9357142857	0.6822916667
583	0.7891566265	0.3359354702	0.890625	0.9357142857	0.6822916667
584	0.7891566265	0.3358336384	0.890625	0.9357142857	0.6822916667
585	0.7891566265	0.3356591462	0.890625	0.9357142857	0.6822916667
586	0.7891566265	0.3354814196	0.890625	0.9357142857	0.6822916667
587	0.7891566265	0.335400416	0.890625	0.9357142857	0.6822916667
588	0.7891566265	0.3352152855	0.890625	0.9357142857	0.6822916667
589	0.7891566265	0.3351204315	0.890625	0.9357142857	0.6822916667
590	0.7891566265	0.3348969823	0.890625	0.9357142857	0.6822916667
591	0.7891566265	0.3347051165	0.890625	0.9357142857	0.6822916667
592	0.7891566265	0.3345852998	0.890625	0.9357142857	0.6822916667
593	0.7891566265	0.3343371256	0.890625	0.9357142857	0.6822916667
594	0.7891566265	0.3342232616	0.890625	0.9357142857	0.6822916667
595	0.7891566265	0.3339715252	0.890625	0.9357142857	0.6822916667
596	0.7891566265	0.3338416265	0.890625	0.9357142857	0.6822916667
597	0.7891566265	0.3336756638	0.890625	0.9357142857	0.6822916667
598	0.7891566265	0.3336237139	0.890625	0.9357142857	0.6822916667
599	0.7891566265	0.3336216279	0.890625	0.9357142857	0.6822916667
600	0.7891566265	0.3334417815	0.890625	0.9357142857	0.6822916667
601	0.7927927928	0.33319867	0.8921875	0.9361702128	0.6875
602	0.7927927928	0.3330303292	0.8921875	0.9361702128	0.6875
603	0.7927927928	0.332826953	0.8921875	0.9361702128	0.6875
604	0.7927927928	0.3327017931	0.8921875	0.9361702128	0.6875
605	0.8	0.3324285739	0.8953125	0.9370629371	0.6979166667
606	0.7927927928	0.3323712827	0.8921875	0.9361702128	0.6875
607	0.7964071856	0.3321093929	0.89375	0.9366197183	0.6927083333
608	0.7964071856	0.3317229549	0.89375	0.9366197183	0.6927083333
609	0.7964071856	0.331687045	0.89375	0.9366197183	0.6927083333
610	0.7964071856	0.3315253691	0.89375	0.9366197183	0.6927083333
611	0.7964071856	0.3313890842	0.89375	0.9366197183	0.6927083333
612	0.7964071856	0.3311481351	0.89375	0.9366197183	0.6927083333
613	0.7964071856	0.3307294802	0.89375	0.9366197183	0.6927083333
614	0.7964071856	0.3305447938	0.89375	0.9366197183	0.6927083333
615	0.7964071856	0.3304439504	0.89375	0.9366197183	0.6927083333
616	0.7964071856	0.3302235633	0.89375	0.9366197183	0.6927083333
617	0.7964071856	0.3302082793	0.89375	0.9366197183	0.6927083333
618	0.7964071856	0.3298804555	0.89375	0.9366197183	0.6927083333
619	0.7964071856	0.3297600263	0.89375	0.9366197183	0.6927083333
620	0.8	0.3294394672	0.8953125	0.9370629371	0.6979166667
621	0.8	0.3292278764	0.8953125	0.9370629371	0.6979166667
622	0.8	0.3291641477	0.8953125	0.9370629371	0.6979166667
623	0.8	0.3291174438	0.8953125	0.9370629371	0.6979166667
624	0.8	0.3288157853	0.8953125	0.9370629371	0.6979166667
625	0.8	0.3288156295	0.8953125	0.9370629371	0.6979166667
626	0.8	0.3285788408	0.8953125	0.9370629371	0.6979166667
627	0.8	0.3283356158	0.8953125	0.9370629371	0.6979166667
628	0.7964071856	0.3280182286	0.89375	0.9366197183	0.6927083333
629	0.7964071856	0.3277929752	0.89375	0.9366197183	0.6927083333
630	0.8	0.3277144688	0.8953125	0.9370629371	0.6979166667
631	0.8	0.3275030164	0.8953125	0.9370629371	0.6979166667
632	0.8	0.3271151573	0.8953125	0.9370629371	0.6979166667
633	0.8	0.3269826945	0.8953125	0.9370629371	0.6979166667
634	0.8	0.3269018186	0.8953125	0.9370629371	0.6979166667
635	0.8	0.3268541399	0.8953125	0.9370629371	0.6979166667
636	0.8	0.3267184641	0.8953125	0.9370629371	0.6979166667
637	0.8	0.3264357609	0.8953125	0.9370629371	0.6979166667
638	0.8	0.3262689106	0.8953125	0.9370629371	0.6979166667
639	0.8	0.3259214919	0.8953125	0.9370629371	0.6979166667
640	0.8	0.3258154496	0.8953125	0.9370629371	0.6979166667
641	0.8023952096	0.3254373298	0.896875	0.9436619718	0.6979166667
642	0.8023952096	0.3252996767	0.896875	0.9436619718	0.6979166667
643	0.8023952096	0.3252649273	0.896875	0.9436619718	0.6979166667
644	0.8023952096	0.3252107985	0.896875	0.9436619718	0.6979166667
645	0.8023952096	0.3251230642	0.896875	0.9436619718	0.6979166667
646	0.8023952096	0.324929781	0.896875	0.9436619718	0.6979166667
647	0.8023952096	0.3249015381	0.896875	0.9436619718	0.6979166667
648	0.8023952096	0.3246049907	0.896875	0.9436619718	0.6979166667
649	0.8023952096	0.3245148302	0.896875	0.9436619718	0.6979166667
650	0.8023952096	0.3242244849	0.896875	0.9436619718	0.6979166667
651	0.8023952096	0.3240395141	0.896875	0.9436619718	0.6979166667
652	0.8023952096	0.323996813	0.896875	0.9436619718	0.6979166667
653	0.8023952096	0.3237689301	0.896875	0.9436619718	0.6979166667
654	0.8023952096	0.3235120399	0.896875	0.9436619718	0.6979166667
655	0.8023952096	0.3233099986	0.896875	0.9436619718	0.6979166667
656	0.8023952096	0.3230343949	0.896875	0.9436619718	0.6979166667
657	0.8023952096	0.3228018958	0.896875	0.9436619718	0.6979166667
658	0.8023952096	0.3225849787	0.896875	0.9436619718	0.6979166667
659	0.8023952096	0.3223789809	0.896875	0.9436619718	0.6979166667
660	0.8048048048	0.3221907069	0.8984375	0.9503546099	0.6979166667
661	0.8023952096	0.3219313474	0.896875	0.9436619718	0.6979166667
662	0.8023952096	0.3217364234	0.896875	0.9436619718	0.6979166667
663	0.8023952096	0.321549331	0.896875	0.9436619718	0.6979166667
664	0.8023952096	0.3214797549	0.896875	0.9436619718	0.6979166667
665	0.8023952096	0.3213489523	0.896875	0.9436619718	0.6979166667
666	0.8023952096	0.3211111012	0.896875	0.9436619718	0.6979166667
667	0.8023952096	0.3208868063	0.896875	0.9436619718	0.6979166667
668	0.8023952096	0.3207503721	0.896875	0.9436619718	0.6979166667
669	0.8048048048	0.3204656682	0.8984375	0.9503546099	0.6979166667
670	0.8048048048	0.3200644406	0.8984375	0.9503546099	0.6979166667
671	0.8048048048	0.3198424241	0.8984375	0.9503546099	0.6979166667
672	0.8048048048	0.3195561472	0.8984375	0.9503546099	0.6979166667
673	0.8048048048	0.3193793955	0.8984375	0.9503546099	0.6979166667
674	0.8048048048	0.3190738005	0.8984375	0.9503546099	0.6979166667
675	0.8048048048	0.3190120995	0.8984375	0.9503546099	0.6979166667
676	0.8048048048	0.3188694502	0.8984375	0.9503546099	0.6979166667
677	0.8048048048	0.3183533887	0.8984375	0.9503546099	0.6979166667
678	0.8048048048	0.3183207987	0.8984375	0.9503546099	0.6979166667
679	0.8083832335	0.3181718047	0.9	0.9507042254	0.703125
680	0.8108108108	0.3178129538	0.9015625	0.9574468085	0.703125
681	0.8083832335	0.3174991284	0.9	0.9507042254	0.703125
682	0.8083832335	0.3171553842	0.9	0.9507042254	0.703125
683	0.8108108108	0.3171003109	0.9015625	0.9574468085	0.703125
684	0.8108108108	0.3168321911	0.9015625	0.9574468085	0.703125
685	0.8108108108	0.3168061153	0.9015625	0.9574468085	0.703125
686	0.8072289157	0.3166019124	0.9	0.9571428571	0.6979166667
687	0.8108108108	0.3164023612	0.9015625	0.9574468085	0.703125
688	0.8072289157	0.316132226	0.9	0.9571428571	0.6979166667
689	0.8108108108	0.3158272244	0.9015625	0.9574468085	0.703125
690	0.8108108108	0.3154600391	0.9015625	0.9574468085	0.703125
691	0.8108108108	0.3153686145	0.9015625	0.9574468085	0.703125
692	0.8072289157	0.3151109988	0.9	0.9571428571	0.6979166667
693	0.8108108108	0.3148926455	0.9015625	0.9574468085	0.703125
694	0.8108108108	0.3147608451	0.9015625	0.9574468085	0.703125
695	0.8108108108	0.3145542825	0.9015625	0.9574468085	0.703125
696	0.8108108108	0.3143973046	0.9015625	0.9574468085	0.703125
697	0.8108108108	0.3142593078	0.9015625	0.9574468085	0.703125
698	0.8108108108	0.3142428883	0.9015625	0.9574468085	0.703125
699	0.8108108108	0.313792118	0.9015625	0.9574468085	0.703125
700	0.8108108108	0.3135566346	0.9015625	0.9574468085	0.703125
701	0.8108108108	0.3134431985	0.9015625	0.9574468085	0.703125
702	0.8108108108	0.3132914489	0.9015625	0.9574468085	0.703125
703	0.8108108108	0.3131443746	0.9015625	0.9574468085	0.703125
704	0.8108108108	0.3130329364	0.9015625	0.9574468085	0.703125
705	0.8108108108	0.3129130436	0.9015625	0.9574468085	0.703125
706	0.8108108108	0.3127784063	0.9015625	0.9574468085	0.703125
707	0.8108108108	0.3126948215	0.9015625	0.9574468085	0.703125
708	0.8108108108	0.3124700332	0.9015625	0.9574468085	0.703125
709	0.8108108108	0.3124327325	0.9015625	0.9574468085	0.703125
710	0.8108108108	0.3123943291	0.9015625	0.9574468085	0.703125
711	0.8108108108	0.3120151649	0.9015625	0.9574468085	0.703125
712	0.8108108108	0.3118419984	0.9015625	0.9574468085	0.703125
713	0.8108108108	0.3117215252	0.9015625	0.9574468085	0.703125
714	0.8108108108	0.31160656	0.9015625	0.9574468085	0.703125
715	0.8108108108	0.3112885405	0.9015625	0.9574468085	0.703125
716	0.8108108108	0.3111256142	0.9015625	0.9574468085	0.703125
717	0.8108108108	0.3109024394	0.9015625	0.9574468085	0.703125
718	0.8108108108	0.3106823002	0.9015625	0.9574468085	0.703125
719	0.8108108108	0.3104823635	0.9015625	0.9574468085	0.703125
720	0.8143712575	0.310198134	0.903125	0.9577464789	0.7083333333
721	0.8143712575	0.3099368747	0.903125	0.9577464789	0.7083333333
722	0.8143712575	0.3096848877	0.903125	0.9577464789	0.7083333333
723	0.8168168168	0.3095129286	0.9046875	0.9645390071	0.7083333333
724	0.8168168168	0.3092988185	0.9046875	0.9645390071	0.7083333333
725	0.8168168168	0.309175196	0.9046875	0.9645390071	0.7083333333
726	0.813253012	0.3090571569	0.903125	0.9642857143	0.703125
727	0.8168168168	0.3086666169	0.9046875	0.9645390071	0.7083333333
728	0.813253012	0.3085841397	0.903125	0.9642857143	0.703125
729	0.813253012	0.3084313703	0.903125	0.9642857143	0.703125
730	0.8203592814	0.3082135489	0.90625	0.9647887324	0.7135416667
731	0.8203592814	0.3077766738	0.90625	0.9647887324	0.7135416667
732	0.8203592814	0.3077530898	0.90625	0.9647887324	0.7135416667
733	0.8168168168	0.3076262283	0.9046875	0.9645390071	0.7083333333
734	0.8168168168	0.3075784285	0.9046875	0.9645390071	0.7083333333
735	0.8168168168	0.3072667047	0.9046875	0.9645390071	0.7083333333
736	0.8168168168	0.3071285985	0.9046875	0.9645390071	0.7083333333
737	0.8168168168	0.3068613383	0.9046875	0.9645390071	0.7083333333
738	0.8168168168	0.3067431911	0.9046875	0.9645390071	0.7083333333
739	0.8168168168	0.3066414146	0.9046875	0.9645390071	0.7083333333
740	0.8168168168	0.3064868998	0.9046875	0.9645390071	0.7083333333
741	0.8168168168	0.30632434	0.9046875	0.9645390071	0.7083333333
742	0.8168168168	0.3062640469	0.9046875	0.9645390071	0.7083333333
743	0.8168168168	0.3059794477	0.9046875	0.9645390071	0.7083333333
744	0.8168168168	0.3058521738	0.9046875	0.9645390071	0.7083333333
745	0.8168168168	0.3057772826	0.9046875	0.9645390071	0.7083333333
746	0.8168168168	0.3055542001	0.9046875	0.9645390071	0.7083333333
747	0.8168168168	0.3053863091	0.9046875	0.9645390071	0.7083333333
748	0.8168168168	0.3053043565	0.9046875	0.9645390071	0.7083333333
749	0.8168168168	0.3046758822	0.9046875	0.9645390071	0.7083333333
750	0.8168168168	0.3044917397	0.9046875	0.9645390071	0.7083333333
751	0.8168168168	0.3041342237	0.9046875	0.9645390071	0.7083333333
752	0.8168168168	0.3038935899	0.9046875	0.9645390071	0.7083333333
753	0.8168168168	0.30358022	0.9046875	0.9645390071	0.7083333333
754	0.8168168168	0.3034739859	0.9046875	0.9645390071	0.7083333333
755	0.8168168168	0.3032525405	0.9046875	0.9645390071	0.7083333333
756	0.8168168168	0.3031483708	0.9046875	0.9645390071	0.7083333333
757	0.8168168168	0.3027862343	0.9046875	0.9645390071	0.7083333333
758	0.8168168168	0.3025418719	0.9046875	0.9645390071	0.7083333333
759	0.8168168168	0.3022757185	0.9046875	0.9645390071	0.7083333333
760	0.8168168168	0.3020164816	0.9046875	0.9645390071	0.7083333333
761	0.8203592814	0.3016871724	0.90625	0.9647887324	0.7135416667
762	0.8203592814	0.3014457626	0.90625	0.9647887324	0.7135416667
763	0.8203592814	0.3013540343	0.90625	0.9647887324	0.7135416667
764	0.8203592814	0.3012462844	0.90625	0.9647887324	0.7135416667
765	0.8203592814	0.3008990357	0.90625	0.9647887324	0.7135416667
766	0.8203592814	0.3007014101	0.90625	0.9647887324	0.7135416667
767	0.8203592814	0.3005864772	0.90625	0.9647887324	0.7135416667
768	0.8203592814	0.3004787328	0.90625	0.9647887324	0.7135416667
769	0.8203592814	0.3004331105	0.90625	0.9647887324	0.7135416667
770	0.8203592814	0.3002153367	0.90625	0.9647887324	0.7135416667
771	0.8203592814	0.2998558206	0.90625	0.9647887324	0.7135416667
772	0.8203592814	0.2996780527	0.90625	0.9647887324	0.7135416667
773	0.8203592814	0.2995336661	0.90625	0.9647887324	0.7135416667
774	0.8203592814	0.2993549395	0.90625	0.9647887324	0.7135416667
775	0.8203592814	0.2992597131	0.90625	0.9647887324	0.7135416667
776	0.8203592814	0.2991679097	0.90625	0.9647887324	0.7135416667
777	0.8203592814	0.2990539342	0.90625	0.9647887324	0.7135416667
778	0.8203592814	0.2987401121	0.90625	0.9647887324	0.7135416667
779	0.8203592814	0.2985148481	0.90625	0.9647887324	0.7135416667
780	0.8203592814	0.298322669	0.90625	0.9647887324	0.7135416667
781	0.8203592814	0.2982040419	0.90625	0.9647887324	0.7135416667
782	0.8203592814	0.2981001704	0.90625	0.9647887324	0.7135416667
783	0.8203592814	0.2976934313	0.90625	0.9647887324	0.7135416667
784	0.8203592814	0.2975166268	0.90625	0.9647887324	0.7135416667
785	0.8203592814	0.2974647802	0.90625	0.9647887324	0.7135416667
786	0.8203592814	0.2971880601	0.90625	0.9647887324	0.7135416667
787	0.8203592814	0.2970350538	0.90625	0.9647887324	0.7135416667
788	0.8203592814	0.2969292686	0.90625	0.9647887324	0.7135416667
789	0.8203592814	0.2968611796	0.90625	0.9647887324	0.7135416667
790	0.8203592814	0.2963165048	0.90625	0.9647887324	0.7135416667
791	0.8203592814	0.2962755511	0.90625	0.9647887324	0.7135416667
792	0.8203592814	0.2962555707	0.90625	0.9647887324	0.7135416667
793	0.8203592814	0.2960715215	0.90625	0.9647887324	0.7135416667
794	0.8203592814	0.2958672372	0.90625	0.9647887324	0.7135416667
795	0.8203592814	0.2957521722	0.90625	0.9647887324	0.7135416667
796	0.8203592814	0.2956149919	0.90625	0.9647887324	0.7135416667
797	0.8203592814	0.2954411394	0.90625	0.9647887324	0.7135416667
798	0.8203592814	0.2951388305	0.90625	0.9647887324	0.7135416667
799	0.8203592814	0.2950884947	0.90625	0.9647887324	0.7135416667
800	0.8203592814	0.294840897	0.90625	0.9647887324	0.7135416667
801	0.8203592814	0.2944735112	0.90625	0.9647887324	0.7135416667
802	0.8203592814	0.2942421049	0.90625	0.9647887324	0.7135416667
803	0.823880597	0.293954134	0.9078125	0.965034965	0.71875
804	0.823880597	0.2937855619	0.9078125	0.965034965	0.71875
805	0.8203592814	0.2933997827	0.90625	0.9647887324	0.7135416667
806	0.823880597	0.2930422118	0.9078125	0.965034965	0.71875
807	0.823880597	0.2926724541	0.9078125	0.965034965	0.71875
808	0.823880597	0.2925776088	0.9078125	0.965034965	0.71875
809	0.823880597	0.2922960942	0.9078125	0.965034965	0.71875
810	0.823880597	0.2920105601	0.9078125	0.965034965	0.71875
811	0.823880597	0.2918777502	0.9078125	0.965034965	0.71875
812	0.823880597	0.2915733016	0.9078125	0.965034965	0.71875
813	0.823880597	0.2914470355	0.9078125	0.965034965	0.71875
814	0.823880597	0.291150125	0.9078125	0.965034965	0.71875
815	0.823880597	0.2910984773	0.9078125	0.965034965	0.71875
