iter	F1	Logloss	Accuracy	Precision	Recall
410	0.6930693069	0.3894414677	0.8546875	0.9459459459	0.546875
411	0.6930693069	0.3890253712	0.8546875	0.9459459459	0.546875
412	0.6930693069	0.3889062924	0.8546875	0.9459459459	0.546875
413	0.6973684211	0.3884517066	0.85625	0.9464285714	0.5520833333
414	0.6973684211	0.3881252077	0.85625	0.9464285714	0.5520833333
415	0.6973684211	0.3880852844	0.85625	0.9464285714	0.5520833333
416	0.7016393443	0.3878415255	0.8578125	0.9469026549	0.5572916667
417	0.7016393443	0.3876519462	0.8578125	0.9469026549	0.5572916667
418	0.7016393443	0.3874596945	0.8578125	0.9469026549	0.5572916667
419	0.6973684211	0.3873195548	0.85625	0.9464285714	0.5520833333
420	0.7016393443	0.3867960757	0.8578125	0.9469026549	0.5572916667
421	0.7016393443	0.3867959796	0.8578125	0.9469026549	0.5572916667
422	0.6973684211	0.3866094084	0.85625	0.9464285714	0.5520833333
423	0.7058823529	0.3862913367	0.859375	0.9473684211	0.5625
424	0.7058823529	0.3857229159	0.859375	0.9473684211	0.5625
425	0.7142857143	0.3855929185	0.8625	0.9482758621	0.5729166667
426	0.7100977199	0.3854276074	0.8609375	0.947826087	0.5677083333
427	0.7100977199	0.385355875	0.8609375	0.947826087	0.5677083333
428	0.7100977199	0.3849010619	0.8609375	0.947826087	0.5677083333
429	0.7100977199	0.3845005455	0.8609375	0.947826087	0.5677083333
430	0.7100977199	0.3843490785	0.8609375	0.947826087	0.5677083333
431	0.7100977199	0.3840259341	0.8609375	0.947826087	0.5677083333
432	0.7100977199	0.3840257952	0.8609375	0.947826087	0.5677083333
433	0.7100977199	0.383799646	0.8609375	0.947826087	0.5677083333
434	0.7100977199	0.3834810264	0.8609375	0.947826087	0.5677083333
435	0.7100977199	0.3834696562	0.8609375	0.947826087	0.5677083333
436	0.7100977199	0.3832096474	0.8609375	0.947826087	0.5677083333
437	0.7100977199	0.383125612	0.8609375	0.947826087	0.5677083333
438	0.7100977199	0.3828759895	0.8609375	0.947826087	0.5677083333
439	0.7100977199	0.3826758523	0.8609375	0.947826087	0.5677083333
440	0.7142857143	0.3824474628	0.8625	0.9482758621	0.5729166667
441	0.7142857143	0.3823020698	0.8625	0.9482758621	0.5729166667
442	0.7142857143	0.3817758813	0.8625	0.9482758621	0.5729166667
443	0.7142857143	0.3814498551	0.8625	0.9482758621	0.5729166667
444	0.7142857143	0.381201707	0.8625	0.9482758621	0.5729166667
445	0.7142857143	0.3808320438	0.8625	0.9482758621	0.5729166667
446	0.7142857143	0.3807306423	0.8625	0.9482758621	0.5729166667
447	0.7142857143	0.3805934221	0.8625	0.9482758621	0.5729166667
448	0.7142857143	0.3805551678	0.8625	0.9482758621	0.5729166667
449	0.7142857143	0.3805469092	0.8625	0.9482758621	0.5729166667
450	0.7142857143	0.3803520993	0.8625	0.9482758621	0.5729166667
451	0.7142857143	0.3797508766	0.8625	0.9482758621	0.5729166667
452	0.7142857143	0.3794031654	0.8625	0.9482758621	0.5729166667
453	0.7142857143	0.3791225909	0.8625	0.9482758621	0.5729166667
454	0.7142857143	0.378835457	0.8625	0.9482758621	0.5729166667
455	0.7142857143	0.378835291	0.8625	0.9482758621	0.5729166667
456	0.7142857143	0.3785823504	0.8625	0.9482758621	0.5729166667
457	0.7184466019	0.3778146322	0.8640625	0.9487179487	0.578125
458	0.7184466019	0.3776498401	0.8640625	0.9487179487	0.578125
459	0.7184466019	0.3774488991	0.8640625	0.9487179487	0.578125
460	0.7184466019	0.3770770966	0.8640625	0.9487179487	0.578125
461	0.7184466019	0.3767860761	0.8640625	0.9487179487	0.578125
462	0.7184466019	0.3767858952	0.8640625	0.9487179487	0.578125
463	0.7184466019	0.3763547377	0.8640625	0.9487179487	0.578125
464	0.7184466019	0.3761004023	0.8640625	0.9487179487	0.578125
465	0.7184466019	0.3759325986	0.8640625	0.9487179487	0.578125
466	0.7184466019	0.3757356447	0.8640625	0.9487179487	0.578125
467	0.7225806452	0.3751368335	0.865625	0.9491525424	0.5833333333
468	0.7225806452	0.3750697018	0.865625	0.9491525424	0.5833333333
469	0.7266881029	0.3746783585	0.8671875	0.9495798319	0.5885416667
470	0.7307692308	0.3744663423	0.86875	0.95	0.59375
471	0.7348242812	0.374381678	0.8703125	0.9504132231	0.5989583333
472	0.7348242812	0.3742904022	0.8703125	0.9504132231	0.5989583333
473	0.7307692308	0.3740121153	0.86875	0.95	0.59375
474	0.7348242812	0.3737075095	0.8703125	0.9504132231	0.5989583333
475	0.7348242812	0.3736654788	0.8703125	0.9504132231	0.5989583333
476	0.7284345048	0.3732785324	0.8671875	0.9421487603	0.59375
477	0.7243589744	0.3731162638	0.865625	0.9416666667	0.5885416667
478	0.7243589744	0.3729802905	0.865625	0.9416666667	0.5885416667
479	0.7243589744	0.372715719	0.865625	0.9416666667	0.5885416667
480	0.7243589744	0.3727039898	0.865625	0.9416666667	0.5885416667
481	0.7324840764	0.372514403	0.86875	0.9426229508	0.5989583333
482	0.7243589744	0.3724752081	0.865625	0.9416666667	0.5885416667
483	0.7284345048	0.3723874173	0.8671875	0.9421487603	0.59375
484	0.7284345048	0.3721288542	0.8671875	0.9421487603	0.59375
485	0.7284345048	0.3720168313	0.8671875	0.9421487603	0.59375
486	0.7324840764	0.3718064524	0.86875	0.9426229508	0.5989583333
487	0.7324840764	0.3716838728	0.86875	0.9426229508	0.5989583333
488	0.7324840764	0.3714845945	0.86875	0.9426229508	0.5989583333
489	0.7324840764	0.3713400786	0.86875	0.9426229508	0.5989583333
490	0.7324840764	0.3711646658	0.86875	0.9426229508	0.5989583333
491	0.7324840764	0.3709730591	0.86875	0.9426229508	0.5989583333
492	0.7324840764	0.370663515	0.86875	0.9426229508	0.5989583333
493	0.7324840764	0.3703555697	0.86875	0.9426229508	0.5989583333
494	0.7324840764	0.3702816079	0.86875	0.9426229508	0.5989583333
495	0.7324840764	0.3698940752	0.86875	0.9426229508	0.5989583333
496	0.7324840764	0.369738917	0.86875	0.9426229508	0.5989583333
497	0.7324840764	0.3694896507	0.86875	0.9426229508	0.5989583333
498	0.7365079365	0.3693587521	0.8703125	0.9430894309	0.6041666667
499	0.7365079365	0.3693380565	0.8703125	0.9430894309	0.6041666667
500	0.7365079365	0.369041626	0.8703125	0.9430894309	0.6041666667
501	0.7365079365	0.3689105114	0.8703125	0.9430894309	0.6041666667
502	0.7365079365	0.3688901293	0.8703125	0.9430894309	0.6041666667
503	0.7365079365	0.3684917138	0.8703125	0.9430894309	0.6041666667
504	0.7365079365	0.3681539007	0.8703125	0.9430894309	0.6041666667
505	0.7365079365	0.3680081754	0.8703125	0.9430894309	0.6041666667
506	0.7365079365	0.367707893	0.8703125	0.9430894309	0.6041666667
507	0.7365079365	0.3672901431	0.8703125	0.9430894309	0.6041666667
508	0.7365079365	0.367036497	0.8703125	0.9430894309	0.6041666667
509	0.7405063291	0.3666992838	0.871875	0.9435483871	0.609375
510	0.7405063291	0.3663722336	0.871875	0.9435483871	0.609375
511	0.7405063291	0.3662370841	0.871875	0.9435483871	0.609375
512	0.7405063291	0.3661010517	0.871875	0.9435483871	0.609375
513	0.7405063291	0.365817689	0.871875	0.9435483871	0.609375
514	0.7405063291	0.3657809153	0.871875	0.9435483871	0.609375
515	0.7405063291	0.3656337056	0.871875	0.9435483871	0.609375
516	0.7444794953	0.3653734129	0.8734375	0.944	0.6145833333
517	0.7444794953	0.365294349	0.8734375	0.944	0.6145833333
518	0.7444794953	0.3649051896	0.8734375	0.944	0.6145833333
519	0.7444794953	0.3645881294	0.8734375	0.944	0.6145833333
520	0.7444794953	0.3642354677	0.8734375	0.944	0.6145833333
521	0.7444794953	0.3640258004	0.8734375	0.944	0.6145833333
522	0.7444794953	0.3635079874	0.8734375	0.944	0.6145833333
523	0.7444794953	0.3633263139	0.8734375	0.944	0.6145833333
524	0.7444794953	0.3632260143	0.8734375	0.944	0.6145833333
525	0.7444794953	0.3631224178	0.8734375	0.944	0.6145833333
526	0.7444794953	0.3628909545	0.8734375	0.944	0.6145833333
527	0.7444794953	0.3626838569	0.8734375	0.944	0.6145833333
528	0.7444794953	0.3623031734	0.8734375	0.944	0.6145833333
529	0.7444794953	0.3622323978	0.8734375	0.944	0.6145833333
530	0.7444794953	0.3619928459	0.8734375	0.944	0.6145833333
531	0.7444794953	0.3619137986	0.8734375	0.944	0.6145833333
532	0.7444794953	0.361864538	0.8734375	0.944	0.6145833333
533	0.7444794953	0.3614528253	0.8734375	0.944	0.6145833333
534	0.7444794953	0.3612775085	0.8734375	0.944	0.6145833333
535	0.7444794953	0.3610960968	0.8734375	0.944	0.6145833333
536	0.7444794953	0.3610508195	0.8734375	0.944	0.6145833333
537	0.7405063291	0.3608304954	0.871875	0.9435483871	0.609375
538	0.7405063291	0.3607918443	0.871875	0.9435483871	0.609375
539	0.7444794953	0.3607119037	0.8734375	0.944	0.6145833333
540	0.7444794953	0.3604128775	0.8734375	0.944	0.6145833333
541	0.7444794953	0.360133478	0.8734375	0.944	0.6145833333
542	0.7444794953	0.3599633592	0.8734375	0.944	0.6145833333
543	0.7444794953	0.3598019126	0.8734375	0.944	0.6145833333
544	0.7444794953	0.3595390009	0.8734375	0.944	0.6145833333
545	0.7444794953	0.3592199816	0.8734375	0.944	0.6145833333
546	0.7444794953	0.3591541476	0.8734375	0.944	0.6145833333
547	0.7444794953	0.3590821872	0.8734375	0.944	0.6145833333
548	0.7444794953	0.3589995778	0.8734375	0.944	0.6145833333
549	0.7444794953	0.3587887823	0.8734375	0.944	0.6145833333
550	0.7444794953	0.358354848	0.8734375	0.944	0.6145833333
551	0.7444794953	0.3580868181	0.8734375	0.944	0.6145833333
552	0.7444794953	0.3576867208	0.8734375	0.944	0.6145833333
553	0.7444794953	0.3574789413	0.8734375	0.944	0.6145833333
554	0.7444794953	0.3572741974	0.8734375	0.944	0.6145833333
555	0.7444794953	0.3570429388	0.8734375	0.944	0.6145833333
556	0.7444794953	0.3567816681	0.8734375	0.944	0.6145833333
557	0.7444794953	0.3566285543	0.8734375	0.944	0.6145833333
558	0.7444794953	0.3565618014	0.8734375	0.944	0.6145833333
559	0.7444794953	0.3560392875	0.8734375	0.944	0.6145833333
560	0.7444794953	0.3559353762	0.8734375	0.944	0.6145833333
561	0.7444794953	0.3556023518	0.8734375	0.944	0.6145833333
562	0.7444794953	0.3556021294	0.8734375	0.944	0.6145833333
563	0.7444794953	0.3556019115	0.8734375	0.944	0.6145833333
564	0.7444794953	0.3554593178	0.8734375	0.944	0.6145833333
565	0.7444794953	0.3553235144	0.8734375	0.944	0.6145833333
566	0.7444794953	0.3550492558	0.8734375	0.944	0.6145833333
567	0.7444794953	0.354857859	0.8734375	0.944	0.6145833333
568	0.748427673	0.3548209273	0.875	0.9444444444	0.6197916667
569	0.7444794953	0.3546840669	0.8734375	0.944	0.6145833333
570	0.748427673	0.354366283	0.875	0.9444444444	0.6197916667
571	0.748427673	0.3541759226	0.875	0.9444444444	0.6197916667
572	0.748427673	0.3539847002	0.875	0.9444444444	0.6197916667
573	0.748427673	0.3538144088	0.875	0.9444444444	0.6197916667
574	0.748427673	0.3534768394	0.875	0.9444444444	0.6197916667
575	0.748427673	0.3531899442	0.875	0.9444444444	0.6197916667
576	0.748427673	0.3529264614	0.875	0.9444444444	0.6197916667
577	0.748427673	0.3527444704	0.875	0.9444444444	0.6197916667
578	0.748427673	0.3526151517	0.875	0.9444444444	0.6197916667
579	0.748427673	0.352488994	0.875	0.9444444444	0.6197916667
580	0.748427673	0.3522921181	0.875	0.9444444444	0.6197916667
581	0.748427673	0.3521745104	0.875	0.9444444444	0.6197916667
582	0.7523510972	0.3516675945	0.8765625	0.9448818898	0.625
583	0.7523510972	0.3513986438	0.8765625	0.9448818898	0.625
584	0.748427673	0.3511264335	0.875	0.9444444444	0.6197916667
585	0.748427673	0.3508701984	0.875	0.9444444444	0.6197916667
586	0.748427673	0.3507852735	0.875	0.9444444444	0.6197916667
587	0.748427673	0.3505760441	0.875	0.9444444444	0.6197916667
588	0.748427673	0.3505758345	0.875	0.9444444444	0.6197916667
589	0.7523510972	0.3503034777	0.8765625	0.9448818898	0.625
590	0.7547169811	0.3501375641	0.878125	0.9523809524	0.625
591	0.7547169811	0.350072137	0.878125	0.9523809524	0.625
592	0.7586206897	0.3499213899	0.8796875	0.9527559055	0.6302083333
593	0.75625	0.3497073701	0.878125	0.9453125	0.6302083333
594	0.748427673	0.3494979011	0.875	0.9444444444	0.6197916667
595	0.7523510972	0.349377302	0.8765625	0.9448818898	0.625
596	0.75625	0.3487670341	0.878125	0.9453125	0.6302083333
597	0.75625	0.3486292842	0.878125	0.9453125	0.6302083333
598	0.75625	0.3482802101	0.878125	0.9453125	0.6302083333
599	0.75625	0.3479838377	0.878125	0.9453125	0.6302083333
600	0.7601246106	0.347692988	0.8796875	0.9457364341	0.6354166667
601	0.7601246106	0.3476021874	0.8796875	0.9457364341	0.6354166667
602	0.7601246106	0.3474370412	0.8796875	0.9457364341	0.6354166667
603	0.7601246106	0.3470399747	0.8796875	0.9457364341	0.6354166667
604	0.7601246106	0.3467376421	0.8796875	0.9457364341	0.6354166667
605	0.7601246106	0.3465189599	0.8796875	0.9457364341	0.6354166667
606	0.7625	0.3460422441	0.88125	0.953125	0.6354166667
607	0.7625	0.345833908	0.88125	0.953125	0.6354166667
608	0.7625	0.3456274746	0.88125	0.953125	0.6354166667
609	0.7625	0.3455386472	0.88125	0.953125	0.6354166667
610	0.7601246106	0.3451737312	0.8796875	0.9457364341	0.6354166667
611	0.7601246106	0.3449950384	0.8796875	0.9457364341	0.6354166667
612	0.7601246106	0.3448591954	0.8796875	0.9457364341	0.6354166667
613	0.7625	0.3447040901	0.88125	0.953125	0.6354166667
614	0.7625	0.3445395851	0.88125	0.953125	0.6354166667
615	0.7625	0.3445268423	0.88125	0.953125	0.6354166667
616	0.7625	0.3441802555	0.88125	0.953125	0.6354166667
617	0.7625	0.344016467	0.88125	0.953125	0.6354166667
618	0.7625	0.343818639	0.88125	0.953125	0.6354166667
619	0.7601246106	0.3435778699	0.8796875	0.9457364341	0.6354166667
620	0.7663551402	0.3432973647	0.8828125	0.9534883721	0.640625
621	0.7639751553	0.3431135209	0.88125	0.9461538462	0.640625
622	0.7663551402	0.342775635	0.8828125	0.9534883721	0.640625
623	0.7663551402	0.3426333748	0.8828125	0.9534883721	0.640625
624	0.7663551402	0.3424292299	0.8828125	0.9534883721	0.640625
625	0.7663551402	0.342160159	0.8828125	0.9534883721	0.640625
626	0.7663551402	0.341986759	0.8828125	0.9534883721	0.640625
627	0.7663551402	0.3419474349	0.8828125	0.9534883721	0.640625
628	0.7663551402	0.3417751234	0.8828125	0.9534883721	0.640625
629	0.7663551402	0.3414357688	0.8828125	0.9534883721	0.640625
630	0.7663551402	0.34143552	0.8828125	0.9534883721	0.640625
631	0.7663551402	0.3411861839	0.8828125	0.9534883721	0.640625
632	0.7663551402	0.3410072887	0.8828125	0.9534883721	0.640625
633	0.7663551402	0.3408893926	0.8828125	0.9534883721	0.640625
634	0.7663551402	0.3407189353	0.8828125	0.9534883721	0.640625
635	0.7663551402	0.3406026893	0.8828125	0.9534883721	0.640625
636	0.7663551402	0.3404414412	0.8828125	0.9534883721	0.640625
637	0.7663551402	0.3403198102	0.8828125	0.9534883721	0.640625
638	0.7663551402	0.3400679707	0.8828125	0.9534883721	0.640625
639	0.7663551402	0.3399418254	0.8828125	0.9534883721	0.640625
640	0.7663551402	0.3399416016	0.8828125	0.9534883721	0.640625
641	0.7663551402	0.3397086189	0.8828125	0.9534883721	0.640625
642	0.7663551402	0.3395472163	0.8828125	0.9534883721	0.640625
643	0.7663551402	0.3394398732	0.8828125	0.9534883721	0.640625
644	0.7663551402	0.3393482755	0.8828125	0.9534883721	0.640625
645	0.7663551402	0.3393031341	0.8828125	0.9534883721	0.640625
646	0.7663551402	0.3391448699	0.8828125	0.9534883721	0.640625
647	0.7663551402	0.3389495729	0.8828125	0.9534883721	0.640625
648	0.7663551402	0.3386149441	0.8828125	0.9534883721	0.640625
649	0.7663551402	0.33836092	0.8828125	0.9534883721	0.640625
650	0.7663551402	0.3382153701	0.8828125	0.9534883721	0.640625
651	0.7701863354	0.3378893488	0.884375	0.9538461538	0.6458333333
652	0.7701863354	0.3374914455	0.884375	0.9538461538	0.6458333333
653	0.7701863354	0.3374618148	0.884375	0.9538461538	0.6458333333
654	0.7701863354	0.337296208	0.884375	0.9538461538	0.6458333333
655	0.7701863354	0.3371814521	0.884375	0.9538461538	0.6458333333
656	0.7701863354	0.3370740172	0.884375	0.9538461538	0.6458333333
657	0.7701863354	0.336954941	0.884375	0.9538461538	0.6458333333
658	0.7701863354	0.3366034867	0.884375	0.9538461538	0.6458333333
659	0.7701863354	0.3364112055	0.884375	0.9538461538	0.6458333333
660	0.7701863354	0.3363492228	0.884375	0.9538461538	0.6458333333
661	0.7701863354	0.3359635402	0.884375	0.9538461538	0.6458333333
662	0.7701863354	0.3354579835	0.884375	0.9538461538	0.6458333333
663	0.7663551402	0.3351251422	0.8828125	0.9534883721	0.640625
664	0.7663551402	0.3348634878	0.8828125	0.9534883721	0.640625
665	0.7663551402	0.3347076634	0.8828125	0.9534883721	0.640625
666	0.7663551402	0.3344560378	0.8828125	0.9534883721	0.640625
667	0.7663551402	0.3342833206	0.8828125	0.9534883721	0.640625
668	0.7678018576	0.3340071695	0.8828125	0.9465648855	0.6458333333
669	0.7678018576	0.3337946223	0.8828125	0.9465648855	0.6458333333
670	0.7678018576	0.3337944035	0.8828125	0.9465648855	0.6458333333
671	0.7678018576	0.333637735	0.8828125	0.9465648855	0.6458333333
672	0.7678018576	0.3332041826	0.8828125	0.9465648855	0.6458333333
673	0.7678018576	0.3331087455	0.8828125	0.9465648855	0.6458333333
674	0.7678018576	0.3330007357	0.8828125	0.9465648855	0.6458333333
675	0.7678018576	0.3328340807	0.8828125	0.9465648855	0.6458333333
676	0.7678018576	0.3327725119	0.8828125	0.9465648855	0.6458333333
677	0.7678018576	0.3325359084	0.8828125	0.9465648855	0.6458333333
678	0.7678018576	0.3322366404	0.8828125	0.9465648855	0.6458333333
679	0.7678018576	0.3320893469	0.8828125	0.9465648855	0.6458333333
680	0.7678018576	0.3320891353	0.8828125	0.9465648855	0.6458333333
681	0.7678018576	0.3317056748	0.8828125	0.9465648855	0.6458333333
682	0.7678018576	0.3316148134	0.8828125	0.9465648855	0.6458333333
683	0.773993808	0.3313182244	0.8859375	0.9541984733	0.6510416667
684	0.7777777778	0.3311176529	0.8875	0.9545454545	0.65625
685	0.7815384615	0.3309723632	0.8890625	0.954887218	0.6614583333
686	0.7815384615	0.3308463854	0.8890625	0.954887218	0.6614583333
687	0.7815384615	0.3307081304	0.8890625	0.954887218	0.6614583333
688	0.7777777778	0.3304735487	0.8875	0.9545454545	0.65625
689	0.7777777778	0.3302630727	0.8875	0.9545454545	0.65625
690	0.7753846154	0.3300700654	0.8859375	0.9473684211	0.65625
691	0.7753846154	0.3299544578	0.8859375	0.9473684211	0.65625
692	0.7753846154	0.3295125303	0.8859375	0.9473684211	0.65625
693	0.7791411043	0.3293281172	0.8875	0.947761194	0.6614583333
694	0.7815384615	0.3288216246	0.8890625	0.954887218	0.6614583333
695	0.7815384615	0.3287931513	0.8890625	0.954887218	0.6614583333
696	0.7791411043	0.3285522018	0.8875	0.947761194	0.6614583333
697	0.7815384615	0.3283285729	0.8890625	0.954887218	0.6614583333
698	0.7815384615	0.3282760874	0.8890625	0.954887218	0.6614583333
699	0.7815384615	0.3280604066	0.8890625	0.954887218	0.6614583333
700	0.7815384615	0.3277325624	0.8890625	0.954887218	0.6614583333
701	0.7815384615	0.3275789268	0.8890625	0.954887218	0.6614583333
702	0.7815384615	0.327399416	0.8890625	0.954887218	0.6614583333
703	0.7815384615	0.3269274632	0.8890625	0.954887218	0.6614583333
704	0.7815384615	0.3264302418	0.8890625	0.954887218	0.6614583333
705	0.7815384615	0.3263214518	0.8890625	0.954887218	0.6614583333
706	0.7815384615	0.3261994501	0.8890625	0.954887218	0.6614583333
707	0.7852760736	0.3259693447	0.890625	0.9552238806	0.6666666667
708	0.7852760736	0.3259647043	0.890625	0.9552238806	0.6666666667
709	0.7852760736	0.3258819046	0.890625	0.9552238806	0.6666666667
710	0.7852760736	0.325803882	0.890625	0.9552238806	0.6666666667
711	0.7828746177	0.3256001566	0.8890625	0.9481481481	0.6666666667
712	0.7828746177	0.3252938849	0.8890625	0.9481481481	0.6666666667
713	0.7791411043	0.3251801651	0.8875	0.947761194	0.6614583333
714	0.7828746177	0.3249819778	0.8890625	0.9481481481	0.6666666667
715	0.7828746177	0.3248560624	0.8890625	0.9481481481	0.6666666667
716	0.7828746177	0.3247050298	0.8890625	0.9481481481	0.6666666667
717	0.7828746177	0.3246009279	0.8890625	0.9481481481	0.6666666667
718	0.7828746177	0.324300827	0.8890625	0.9481481481	0.6666666667
719	0.7828746177	0.3240008094	0.8890625	0.9481481481	0.6666666667
720	0.7828746177	0.3238031398	0.8890625	0.9481481481	0.6666666667
721	0.7828746177	0.3236158653	0.8890625	0.9481481481	0.6666666667
722	0.7828746177	0.3236098925	0.8890625	0.9481481481	0.6666666667
723	0.7828746177	0.3235585676	0.8890625	0.9481481481	0.6666666667
724	0.7828746177	0.3234146851	0.8890625	0.9481481481	0.6666666667
725	0.7828746177	0.3234144959	0.8890625	0.9481481481	0.6666666667
726	0.7828746177	0.3234143105	0.8890625	0.9481481481	0.6666666667
727	0.7828746177	0.3233050627	0.8890625	0.9481481481	0.6666666667
728	0.7828746177	0.3232234672	0.8890625	0.9481481481	0.6666666667
729	0.7828746177	0.3231594901	0.8890625	0.9481481481	0.6666666667
730	0.7828746177	0.3227354461	0.8890625	0.9481481481	0.6666666667
731	0.7828746177	0.3222860777	0.8890625	0.9481481481	0.6666666667
732	0.7828746177	0.3222182208	0.8890625	0.9481481481	0.6666666667
733	0.7828746177	0.3220237712	0.8890625	0.9481481481	0.6666666667
734	0.7828746177	0.3217795557	0.8890625	0.9481481481	0.6666666667
735	0.7828746177	0.3216207527	0.8890625	0.9481481481	0.6666666667
736	0.7828746177	0.3214116981	0.8890625	0.9481481481	0.6666666667
737	0.7828746177	0.3212153325	0.8890625	0.9481481481	0.6666666667
738	0.7828746177	0.3212151456	0.8890625	0.9481481481	0.6666666667
739	0.7828746177	0.3212144738	0.8890625	0.9481481481	0.6666666667
740	0.7828746177	0.3211625017	0.8890625	0.9481481481	0.6666666667
741	0.7828746177	0.3209732737	0.8890625	0.9481481481	0.6666666667
742	0.7828746177	0.3207560182	0.8890625	0.9481481481	0.6666666667
743	0.7828746177	0.3206502858	0.8890625	0.9481481481	0.6666666667
744	0.7828746177	0.3204862696	0.8890625	0.9481481481	0.6666666667
745	0.7828746177	0.3202164635	0.8890625	0.9481481481	0.6666666667
746	0.7828746177	0.3201428212	0.8890625	0.9481481481	0.6666666667
747	0.7828746177	0.3200600571	0.8890625	0.9481481481	0.6666666667
748	0.7828746177	0.3200598911	0.8890625	0.9481481481	0.6666666667
749	0.7865853659	0.3198869601	0.890625	0.9485294118	0.671875
750	0.7865853659	0.3198867973	0.890625	0.9485294118	0.671875
751	0.7865853659	0.3196579767	0.890625	0.9485294118	0.671875
752	0.7865853659	0.3192625804	0.890625	0.9485294118	0.671875
753	0.7865853659	0.3189696554	0.890625	0.9485294118	0.671875
754	0.7902735562	0.3188541736	0.8921875	0.9489051095	0.6770833333
755	0.7902735562	0.3185344073	0.8921875	0.9489051095	0.6770833333
756	0.7902735562	0.3183250262	0.8921875	0.9489051095	0.6770833333
757	0.7902735562	0.3180042886	0.8921875	0.9489051095	0.6770833333
758	0.7902735562	0.3177220191	0.8921875	0.9489051095	0.6770833333
759	0.7902735562	0.3176252452	0.8921875	0.9489051095	0.6770833333
760	0.7902735562	0.317591309	0.8921875	0.9489051095	0.6770833333
761	0.7902735562	0.3174020787	0.8921875	0.9489051095	0.6770833333
762	0.7902735562	0.3172381356	0.8921875	0.9489051095	0.6770833333
763	0.7902735562	0.317106198	0.8921875	0.9489051095	0.6770833333
764	0.7902735562	0.3170076226	0.8921875	0.9489051095	0.6770833333
765	0.7902735562	0.3169087397	0.8921875	0.9489051095	0.6770833333
766	0.7902735562	0.3165969188	0.8921875	0.9489051095	0.6770833333
767	0.7902735562	0.3164303036	0.8921875	0.9489051095	0.6770833333
768	0.7902735562	0.3163738298	0.8921875	0.9489051095	0.6770833333
769	0.7902735562	0.3163229555	0.8921875	0.9489051095	0.6770833333
770	0.7902735562	0.3162349487	0.8921875	0.9489051095	0.6770833333
771	0.7902735562	0.3161302815	0.8921875	0.9489051095	0.6770833333
772	0.7902735562	0.3160902377	0.8921875	0.9489051095	0.6770833333
773	0.7902735562	0.3159371015	0.8921875	0.9489051095	0.6770833333
774	0.7902735562	0.3157630839	0.8921875	0.9489051095	0.6770833333
775	0.7902735562	0.3156245142	0.8921875	0.9489051095	0.6770833333
776	0.7902735562	0.3149660404	0.8921875	0.9489051095	0.6770833333
777	0.7902735562	0.3148620539	0.8921875	0.9489051095	0.6770833333
778	0.7902735562	0.3147917072	0.8921875	0.9489051095	0.6770833333
779	0.7902735562	0.3146701759	0.8921875	0.9489051095	0.6770833333
780	0.7902735562	0.3142151625	0.8921875	0.9489051095	0.6770833333
781	0.7902735562	0.313971881	0.8921875	0.9489051095	0.6770833333
782	0.7926829268	0.3138158655	0.89375	0.9558823529	0.6770833333
783	0.7926829268	0.3137156248	0.89375	0.9558823529	0.6770833333
784	0.7926829268	0.3136547911	0.89375	0.9558823529	0.6770833333
785	0.7926829268	0.3133683378	0.89375	0.9558823529	0.6770833333
786	0.7926829268	0.313234889	0.89375	0.9558823529	0.6770833333
787	0.7926829268	0.3127583459	0.89375	0.9558823529	0.6770833333
788	0.7926829268	0.3125829566	0.89375	0.9558823529	0.6770833333
789	0.7926829268	0.3125122115	0.89375	0.9558823529	0.6770833333
790	0.7926829268	0.3122294654	0.89375	0.9558823529	0.6770833333
791	0.7926829268	0.3121378094	0.89375	0.9558823529	0.6770833333
792	0.7926829268	0.311763259	0.89375	0.9558823529	0.6770833333
793	0.7926829268	0.3117410404	0.89375	0.9558823529	0.6770833333
794	0.7926829268	0.3115490526	0.89375	0.9558823529	0.6770833333
795	0.7926829268	0.3109818095	0.89375	0.9558823529	0.6770833333
796	0.7926829268	0.3106710057	0.89375	0.9558823529	0.6770833333
797	0.7926829268	0.310608951	0.89375	0.9558823529	0.6770833333
798	0.7926829268	0.3104405978	0.89375	0.9558823529	0.6770833333
799	0.7926829268	0.310389372	0.89375	0.9558823529	0.6770833333
800	0.7926829268	0.3098708058	0.89375	0.9558823529	0.6770833333
801	0.7926829268	0.3096580397	0.89375	0.9558823529	0.6770833333
802	0.7926829268	0.3095277464	0.89375	0.9558823529	0.6770833333
803	0.7926829268	0.3094373854	0.89375	0.9558823529	0.6770833333
804	0.7926829268	0.3092173556	0.89375	0.9558823529	0.6770833333
805	0.7926829268	0.3089606982	0.89375	0.9558823529	0.6770833333
806	0.7926829268	0.3089355978	0.89375	0.9558823529	0.6770833333
807	0.7926829268	0.3089021552	0.89375	0.9558823529	0.6770833333
808	0.7926829268	0.3089020028	0.89375	0.9558823529	0.6770833333
809	0.7926829268	0.3087260329	0.89375	0.9558823529	0.6770833333
810	0.7926829268	0.3084811989	0.89375	0.9558823529	0.6770833333
811	0.7926829268	0.3083413309	0.89375	0.9558823529	0.6770833333
812	0.7926829268	0.3081414821	0.89375	0.9558823529	0.6770833333
813	0.7926829268	0.3078682895	0.89375	0.9558823529	0.6770833333
814	0.7926829268	0.3076069685	0.89375	0.9558823529	0.6770833333
815	0.7926829268	0.3073181991	0.89375	0.9558823529	0.6770833333
