iter	F1	Logloss	Accuracy	Precision	Recall
407	0.7025316456	0.381985203	0.853125	0.8951612903	0.578125
408	0.7025316456	0.3817784186	0.853125	0.8951612903	0.578125
409	0.7088607595	0.3813687429	0.85625	0.9032258065	0.5833333333
410	0.7066246057	0.3812935283	0.8546875	0.896	0.5833333333
411	0.7088607595	0.3811507987	0.85625	0.9032258065	0.5833333333
412	0.7106918239	0.3808076197	0.85625	0.8968253968	0.5885416667
413	0.7106918239	0.3804756446	0.85625	0.8968253968	0.5885416667
414	0.71875	0.3800814865	0.859375	0.8984375	0.5989583333
415	0.71875	0.380024296	0.859375	0.8984375	0.5989583333
416	0.71875	0.3798658568	0.859375	0.8984375	0.5989583333
417	0.71875	0.3798607759	0.859375	0.8984375	0.5989583333
418	0.7147335423	0.3794604126	0.8578125	0.8976377953	0.59375
419	0.71875	0.3791713108	0.859375	0.8984375	0.5989583333
420	0.71875	0.3789005322	0.859375	0.8984375	0.5989583333
421	0.71875	0.3785113112	0.859375	0.8984375	0.5989583333
422	0.71875	0.3784731596	0.859375	0.8984375	0.5989583333
423	0.71875	0.3781614515	0.859375	0.8984375	0.5989583333
424	0.71875	0.3781163076	0.859375	0.8984375	0.5989583333
425	0.7210031348	0.3778942981	0.8609375	0.905511811	0.5989583333
426	0.7210031348	0.3778486612	0.8609375	0.905511811	0.5989583333
427	0.7210031348	0.3776075112	0.8609375	0.905511811	0.5989583333
428	0.7210031348	0.3774961172	0.8609375	0.905511811	0.5989583333
429	0.7210031348	0.3772252092	0.8609375	0.905511811	0.5989583333
430	0.7210031348	0.3769765853	0.8609375	0.905511811	0.5989583333
431	0.7210031348	0.3769110011	0.8609375	0.905511811	0.5989583333
432	0.7210031348	0.3766059251	0.8609375	0.905511811	0.5989583333
433	0.7210031348	0.3765042229	0.8609375	0.905511811	0.5989583333
434	0.725	0.3763883217	0.8625	0.90625	0.6041666667
435	0.7210031348	0.3761935883	0.8609375	0.905511811	0.5989583333
436	0.725	0.3760537486	0.8625	0.90625	0.6041666667
437	0.7289719626	0.3757038493	0.8640625	0.9069767442	0.609375
438	0.7329192547	0.3754444207	0.865625	0.9076923077	0.6145833333
439	0.7289719626	0.3750181128	0.8640625	0.9069767442	0.609375
440	0.7289719626	0.3745775274	0.8640625	0.9069767442	0.609375
441	0.725	0.3742237964	0.8625	0.90625	0.6041666667
442	0.725	0.3741989506	0.8625	0.90625	0.6041666667
443	0.725	0.373987114	0.8625	0.90625	0.6041666667
444	0.7289719626	0.3738190734	0.8640625	0.9069767442	0.609375
445	0.7289719626	0.3735037403	0.8640625	0.9069767442	0.609375
446	0.7289719626	0.3732678458	0.8640625	0.9069767442	0.609375
447	0.7306501548	0.3730548747	0.8640625	0.9007633588	0.6145833333
448	0.7306501548	0.3730474023	0.8640625	0.9007633588	0.6145833333
449	0.7329192547	0.3729783728	0.865625	0.9076923077	0.6145833333
450	0.7306501548	0.3729221989	0.8640625	0.9007633588	0.6145833333
451	0.7329192547	0.3728781387	0.865625	0.9076923077	0.6145833333
452	0.7329192547	0.3725895925	0.865625	0.9076923077	0.6145833333
453	0.7329192547	0.3723284565	0.865625	0.9076923077	0.6145833333
454	0.7329192547	0.3722409346	0.865625	0.9076923077	0.6145833333
455	0.7345679012	0.3718909995	0.865625	0.9015151515	0.6197916667
456	0.7329192547	0.3717408917	0.865625	0.9076923077	0.6145833333
457	0.7368421053	0.3713495649	0.8671875	0.9083969466	0.6197916667
458	0.7368421053	0.3711737167	0.8671875	0.9083969466	0.6197916667
459	0.7407407407	0.3707507595	0.86875	0.9090909091	0.625
460	0.7368421053	0.3705251077	0.8671875	0.9083969466	0.6197916667
461	0.7368421053	0.3702677533	0.8671875	0.9083969466	0.6197916667
462	0.7368421053	0.3699790398	0.8671875	0.9083969466	0.6197916667
463	0.7368421053	0.3698001533	0.8671875	0.9083969466	0.6197916667
464	0.7407407407	0.3696584936	0.86875	0.9090909091	0.625
465	0.7407407407	0.369397041	0.86875	0.9090909091	0.625
466	0.7446153846	0.3692101291	0.8703125	0.9097744361	0.6302083333
467	0.7446153846	0.3690475746	0.8703125	0.9097744361	0.6302083333
468	0.7446153846	0.3690228601	0.8703125	0.9097744361	0.6302083333
469	0.7446153846	0.3686997007	0.8703125	0.9097744361	0.6302083333
470	0.7446153846	0.3684649364	0.8703125	0.9097744361	0.6302083333
471	0.7407407407	0.3681345898	0.86875	0.9090909091	0.625
472	0.7446153846	0.3678465331	0.8703125	0.9097744361	0.6302083333
473	0.7507692308	0.3674894648	0.8734375	0.9172932331	0.6354166667
474	0.7469135802	0.3671116969	0.871875	0.9166666667	0.6302083333
475	0.7469135802	0.3668435578	0.871875	0.9166666667	0.6302083333
476	0.7469135802	0.3667857282	0.871875	0.9166666667	0.6302083333
477	0.7430340557	0.3665607542	0.8703125	0.9160305344	0.625
478	0.7430340557	0.3664296981	0.8703125	0.9160305344	0.625
479	0.7430340557	0.366149787	0.8703125	0.9160305344	0.625
480	0.7430340557	0.3659969878	0.8703125	0.9160305344	0.625
481	0.7430340557	0.3658238403	0.8703125	0.9160305344	0.625
482	0.7430340557	0.3656552284	0.8703125	0.9160305344	0.625
483	0.7430340557	0.365624137	0.8703125	0.9160305344	0.625
484	0.7430340557	0.3655706705	0.8703125	0.9160305344	0.625
485	0.7430340557	0.3655140643	0.8703125	0.9160305344	0.625
486	0.7430340557	0.3654168738	0.8703125	0.9160305344	0.625
487	0.7430340557	0.3651964537	0.8703125	0.9160305344	0.625
488	0.7430340557	0.3651678591	0.8703125	0.9160305344	0.625
489	0.7430340557	0.364950867	0.8703125	0.9160305344	0.625
490	0.7469135802	0.3647263638	0.871875	0.9166666667	0.6302083333
491	0.7430340557	0.3643237031	0.8703125	0.9160305344	0.625
492	0.7430340557	0.3641660671	0.8703125	0.9160305344	0.625
493	0.7430340557	0.3637277324	0.8703125	0.9160305344	0.625
494	0.7430340557	0.363221022	0.8703125	0.9160305344	0.625
495	0.7430340557	0.3630028077	0.8703125	0.9160305344	0.625
496	0.7469135802	0.3627949339	0.871875	0.9166666667	0.6302083333
497	0.7507692308	0.3626804496	0.8734375	0.9172932331	0.6354166667
498	0.7507692308	0.362414471	0.8734375	0.9172932331	0.6354166667
499	0.7507692308	0.362227942	0.8734375	0.9172932331	0.6354166667
500	0.7507692308	0.3620440371	0.8734375	0.9172932331	0.6354166667
501	0.7507692308	0.361725589	0.8734375	0.9172932331	0.6354166667
502	0.7507692308	0.36138302	0.8734375	0.9172932331	0.6354166667
503	0.7507692308	0.3610340538	0.8734375	0.9172932331	0.6354166667
504	0.7507692308	0.3609053239	0.8734375	0.9172932331	0.6354166667
505	0.7507692308	0.3607750003	0.8734375	0.9172932331	0.6354166667
506	0.7507692308	0.3606341583	0.8734375	0.9172932331	0.6354166667
507	0.7507692308	0.3605487087	0.8734375	0.9172932331	0.6354166667
508	0.7469135802	0.3603796932	0.871875	0.9166666667	0.6302083333
509	0.754601227	0.3601163887	0.875	0.9179104478	0.640625
510	0.754601227	0.3596858747	0.875	0.9179104478	0.640625
511	0.754601227	0.3596222391	0.875	0.9179104478	0.640625
512	0.754601227	0.3589124437	0.875	0.9179104478	0.640625
513	0.754601227	0.3587366268	0.875	0.9179104478	0.640625
514	0.754601227	0.3585694727	0.875	0.9179104478	0.640625
515	0.754601227	0.358429035	0.875	0.9179104478	0.640625
516	0.754601227	0.3582316509	0.875	0.9179104478	0.640625
517	0.754601227	0.3579833908	0.875	0.9179104478	0.640625
518	0.754601227	0.3577706567	0.875	0.9179104478	0.640625
519	0.754601227	0.3575685629	0.875	0.9179104478	0.640625
520	0.7584097859	0.3571714985	0.8765625	0.9185185185	0.6458333333
521	0.762195122	0.356623364	0.878125	0.9191176471	0.6510416667
522	0.762195122	0.3563756364	0.878125	0.9191176471	0.6510416667
523	0.762195122	0.3560872402	0.878125	0.9191176471	0.6510416667
524	0.762195122	0.3559120113	0.878125	0.9191176471	0.6510416667
525	0.762195122	0.3557200202	0.878125	0.9191176471	0.6510416667
526	0.762195122	0.3554161765	0.878125	0.9191176471	0.6510416667
527	0.7636363636	0.3551209145	0.878125	0.9130434783	0.65625
528	0.7636363636	0.354974858	0.878125	0.9130434783	0.65625
529	0.7659574468	0.3545182304	0.8796875	0.9197080292	0.65625
530	0.7659574468	0.3543361654	0.8796875	0.9197080292	0.65625
531	0.7659574468	0.3540792678	0.8796875	0.9197080292	0.65625
532	0.7659574468	0.3539825607	0.8796875	0.9197080292	0.65625
533	0.7659574468	0.3539797758	0.8796875	0.9197080292	0.65625
534	0.7682926829	0.3537813542	0.88125	0.9264705882	0.65625
535	0.7682926829	0.3535630741	0.88125	0.9264705882	0.65625
536	0.7720364742	0.3532081043	0.8828125	0.9270072993	0.6614583333
537	0.7720364742	0.3530559003	0.8828125	0.9270072993	0.6614583333
538	0.7757575758	0.3528155981	0.884375	0.9275362319	0.6666666667
539	0.7757575758	0.3523642722	0.884375	0.9275362319	0.6666666667
540	0.7757575758	0.352313555	0.884375	0.9275362319	0.6666666667
541	0.7734138973	0.3520550822	0.8828125	0.9208633094	0.6666666667
542	0.7734138973	0.3519523535	0.8828125	0.9208633094	0.6666666667
543	0.7734138973	0.3518388211	0.8828125	0.9208633094	0.6666666667
544	0.7734138973	0.3518354812	0.8828125	0.9208633094	0.6666666667
545	0.7734138973	0.351615861	0.8828125	0.9208633094	0.6666666667
546	0.7734138973	0.3512672567	0.8828125	0.9208633094	0.6666666667
547	0.7734138973	0.3509856194	0.8828125	0.9208633094	0.6666666667
548	0.7771084337	0.3506863872	0.884375	0.9214285714	0.671875
549	0.7771084337	0.350405128	0.884375	0.9214285714	0.671875
550	0.7771084337	0.3503551353	0.884375	0.9214285714	0.671875
551	0.7771084337	0.3500589091	0.884375	0.9214285714	0.671875
552	0.7807807808	0.3498658403	0.8859375	0.9219858156	0.6770833333
553	0.7831325301	0.3493783391	0.8875	0.9285714286	0.6770833333
554	0.7807807808	0.3490602536	0.8859375	0.9219858156	0.6770833333
555	0.7794561934	0.3487031108	0.8859375	0.928057554	0.671875
556	0.7794561934	0.3485429806	0.8859375	0.928057554	0.671875
557	0.7794561934	0.3483858199	0.8859375	0.928057554	0.671875
558	0.7831325301	0.3481967356	0.8875	0.9285714286	0.6770833333
559	0.7831325301	0.347817715	0.8875	0.9285714286	0.6770833333
560	0.7831325301	0.3475830195	0.8875	0.9285714286	0.6770833333
561	0.7831325301	0.3472692948	0.8875	0.9285714286	0.6770833333
562	0.7807807808	0.3468411851	0.8859375	0.9219858156	0.6770833333
563	0.7831325301	0.346434283	0.8875	0.9285714286	0.6770833333
564	0.7831325301	0.3463890973	0.8875	0.9285714286	0.6770833333
565	0.7807807808	0.3458616489	0.8859375	0.9219858156	0.6770833333
566	0.7831325301	0.3456322927	0.8875	0.9285714286	0.6770833333
567	0.7807807808	0.3454876139	0.8859375	0.9219858156	0.6770833333
568	0.7831325301	0.345311961	0.8875	0.9285714286	0.6770833333
569	0.7807807808	0.3449735414	0.8859375	0.9219858156	0.6770833333
570	0.7807807808	0.3448613929	0.8859375	0.9219858156	0.6770833333
571	0.7844311377	0.3445843394	0.8875	0.9225352113	0.6822916667
572	0.7844311377	0.3441533628	0.8875	0.9225352113	0.6822916667
573	0.7844311377	0.3440619217	0.8875	0.9225352113	0.6822916667
574	0.7857142857	0.3439029703	0.8875	0.9166666667	0.6875
575	0.7820895522	0.3435323027	0.8859375	0.9160839161	0.6822916667
576	0.7844311377	0.3434288912	0.8875	0.9225352113	0.6822916667
577	0.7844311377	0.3429667184	0.8875	0.9225352113	0.6822916667
578	0.7844311377	0.3428675264	0.8875	0.9225352113	0.6822916667
579	0.7820895522	0.3426887316	0.8859375	0.9160839161	0.6822916667
580	0.7844311377	0.3425992127	0.8875	0.9225352113	0.6822916667
581	0.7844311377	0.3424668526	0.8875	0.9225352113	0.6822916667
582	0.7844311377	0.3423358174	0.8875	0.9225352113	0.6822916667
583	0.7844311377	0.3421070675	0.8875	0.9225352113	0.6822916667
584	0.7844311377	0.3417467933	0.8875	0.9225352113	0.6822916667
585	0.7844311377	0.3415841951	0.8875	0.9225352113	0.6822916667
586	0.7844311377	0.3412946035	0.8875	0.9225352113	0.6822916667
587	0.7844311377	0.3410713657	0.8875	0.9225352113	0.6822916667
588	0.7867867868	0.3408585148	0.8890625	0.9290780142	0.6822916667
589	0.7904191617	0.3406032588	0.890625	0.9295774648	0.6875
590	0.7927927928	0.3402443959	0.8921875	0.9361702128	0.6875
591	0.7927927928	0.3400250126	0.8921875	0.9361702128	0.6875
592	0.7927927928	0.3398382482	0.8921875	0.9361702128	0.6875
593	0.7927927928	0.3396347509	0.8921875	0.9361702128	0.6875
594	0.7904191617	0.3394061054	0.890625	0.9295774648	0.6875
595	0.7904191617	0.3392321753	0.890625	0.9295774648	0.6875
596	0.7904191617	0.3391299857	0.890625	0.9295774648	0.6875
597	0.7904191617	0.3390415629	0.890625	0.9295774648	0.6875
598	0.7904191617	0.3389636905	0.890625	0.9295774648	0.6875
599	0.7904191617	0.3387499726	0.890625	0.9295774648	0.6875
600	0.7904191617	0.3383611462	0.890625	0.9295774648	0.6875
601	0.7904191617	0.3382681589	0.890625	0.9295774648	0.6875
602	0.7867867868	0.337985104	0.8890625	0.9290780142	0.6822916667
603	0.7880597015	0.3375970188	0.8890625	0.9230769231	0.6875
604	0.7904191617	0.3374892064	0.890625	0.9295774648	0.6875
605	0.7927927928	0.3372441336	0.8921875	0.9361702128	0.6875
606	0.7927927928	0.3368128108	0.8921875	0.9361702128	0.6875
607	0.7927927928	0.3367648296	0.8921875	0.9361702128	0.6875
608	0.7927927928	0.3366748191	0.8921875	0.9361702128	0.6875
609	0.7927927928	0.3366331738	0.8921875	0.9361702128	0.6875
610	0.7927927928	0.3366053426	0.8921875	0.9361702128	0.6875
611	0.7891566265	0.3365157142	0.890625	0.9357142857	0.6822916667
612	0.7927927928	0.3363114155	0.8921875	0.9361702128	0.6875
613	0.7927927928	0.3360766853	0.8921875	0.9361702128	0.6875
614	0.7927927928	0.3359174925	0.8921875	0.9361702128	0.6875
615	0.7927927928	0.3356813266	0.8921875	0.9361702128	0.6875
616	0.7927927928	0.3354400021	0.8921875	0.9361702128	0.6875
617	0.7927927928	0.3351919899	0.8921875	0.9361702128	0.6875
618	0.7927927928	0.3349018183	0.8921875	0.9361702128	0.6875
619	0.7927927928	0.3348003729	0.8921875	0.9361702128	0.6875
620	0.7927927928	0.334765784	0.8921875	0.9361702128	0.6875
621	0.7927927928	0.3345533031	0.8921875	0.9361702128	0.6875
622	0.7927927928	0.3344462671	0.8921875	0.9361702128	0.6875
623	0.7927927928	0.3341404694	0.8921875	0.9361702128	0.6875
624	0.7927927928	0.3337952574	0.8921875	0.9361702128	0.6875
625	0.7891566265	0.3332543318	0.890625	0.9357142857	0.6822916667
626	0.7891566265	0.3330730196	0.890625	0.9357142857	0.6822916667
627	0.7891566265	0.3328788119	0.890625	0.9357142857	0.6822916667
628	0.7891566265	0.3324970257	0.890625	0.9357142857	0.6822916667
629	0.7891566265	0.332408509	0.890625	0.9357142857	0.6822916667
630	0.7891566265	0.3321278546	0.890625	0.9357142857	0.6822916667
631	0.7891566265	0.3319615598	0.890625	0.9357142857	0.6822916667
632	0.7891566265	0.3318139748	0.890625	0.9357142857	0.6822916667
633	0.7891566265	0.3315297736	0.890625	0.9357142857	0.6822916667
634	0.7891566265	0.3314904363	0.890625	0.9357142857	0.6822916667
635	0.7891566265	0.3313421692	0.890625	0.9357142857	0.6822916667
636	0.7891566265	0.331071156	0.890625	0.9357142857	0.6822916667
637	0.7891566265	0.3309169937	0.890625	0.9357142857	0.6822916667
638	0.7927927928	0.3304258637	0.8921875	0.9361702128	0.6875
639	0.7927927928	0.3300876735	0.8921875	0.9361702128	0.6875
640	0.7927927928	0.3299426638	0.8921875	0.9361702128	0.6875
641	0.7927927928	0.3296917118	0.8921875	0.9361702128	0.6875
642	0.7927927928	0.3294429745	0.8921875	0.9361702128	0.6875
643	0.7927927928	0.3291146676	0.8921875	0.9361702128	0.6875
644	0.7927927928	0.328836207	0.8921875	0.9361702128	0.6875
645	0.7927927928	0.3286563354	0.8921875	0.9361702128	0.6875
646	0.7964071856	0.3284467388	0.89375	0.9366197183	0.6927083333
647	0.7964071856	0.3282621727	0.89375	0.9366197183	0.6927083333
648	0.7964071856	0.3281961799	0.89375	0.9366197183	0.6927083333
649	0.7964071856	0.3280704473	0.89375	0.9366197183	0.6927083333
650	0.7964071856	0.3276745142	0.89375	0.9366197183	0.6927083333
651	0.7964071856	0.3272418674	0.89375	0.9366197183	0.6927083333
652	0.7964071856	0.3270039071	0.89375	0.9366197183	0.6927083333
653	0.7964071856	0.326841633	0.89375	0.9366197183	0.6927083333
654	0.7964071856	0.3267187982	0.89375	0.9366197183	0.6927083333
655	0.7964071856	0.32656691	0.89375	0.9366197183	0.6927083333
656	0.7964071856	0.3263729285	0.89375	0.9366197183	0.6927083333
657	0.7964071856	0.326260638	0.89375	0.9366197183	0.6927083333
658	0.8	0.3260382629	0.8953125	0.9370629371	0.6979166667
659	0.8	0.3258508232	0.8953125	0.9370629371	0.6979166667
660	0.8	0.3257543522	0.8953125	0.9370629371	0.6979166667
661	0.8	0.3256972789	0.8953125	0.9370629371	0.6979166667
662	0.8	0.3256084343	0.8953125	0.9370629371	0.6979166667
663	0.8	0.3254526567	0.8953125	0.9370629371	0.6979166667
664	0.7964071856	0.3252202141	0.89375	0.9366197183	0.6927083333
665	0.7964071856	0.3248405331	0.89375	0.9366197183	0.6927083333
666	0.8	0.3246817141	0.8953125	0.9370629371	0.6979166667
667	0.8	0.3245746177	0.8953125	0.9370629371	0.6979166667
668	0.8	0.3243763507	0.8953125	0.9370629371	0.6979166667
669	0.8	0.3241854884	0.8953125	0.9370629371	0.6979166667
670	0.8	0.3240785007	0.8953125	0.9370629371	0.6979166667
671	0.8023952096	0.3236205055	0.896875	0.9436619718	0.6979166667
672	0.8059701493	0.3231928501	0.8984375	0.9440559441	0.703125
673	0.8059701493	0.3230131666	0.8984375	0.9440559441	0.703125
674	0.8059701493	0.3228080349	0.8984375	0.9440559441	0.703125
675	0.8059701493	0.3225591527	0.8984375	0.9440559441	0.703125
676	0.8059701493	0.3223337522	0.8984375	0.9440559441	0.703125
677	0.8059701493	0.3220330318	0.8984375	0.9440559441	0.703125
678	0.8059701493	0.321693519	0.8984375	0.9440559441	0.703125
679	0.8059701493	0.321596077	0.8984375	0.9440559441	0.703125
680	0.8059701493	0.3212636285	0.8984375	0.9440559441	0.703125
681	0.8095238095	0.3209259663	0.9	0.9444444444	0.7083333333
682	0.8059701493	0.3205833015	0.8984375	0.9440559441	0.703125
683	0.8059701493	0.3202180131	0.8984375	0.9440559441	0.703125
684	0.8059701493	0.3200946677	0.8984375	0.9440559441	0.703125
685	0.8059701493	0.3197390088	0.8984375	0.9440559441	0.703125
686	0.8059701493	0.3195458176	0.8984375	0.9440559441	0.703125
687	0.8059701493	0.3195389984	0.8984375	0.9440559441	0.703125
688	0.8059701493	0.3191183502	0.8984375	0.9440559441	0.703125
689	0.8095238095	0.3188974522	0.9	0.9444444444	0.7083333333
690	0.8095238095	0.3185252906	0.9	0.9444444444	0.7083333333
691	0.8095238095	0.3181745604	0.9	0.9444444444	0.7083333333
692	0.8130563798	0.3179253833	0.9015625	0.9448275862	0.7135416667
693	0.8130563798	0.317607138	0.9015625	0.9448275862	0.7135416667
694	0.8130563798	0.3173180307	0.9015625	0.9448275862	0.7135416667
695	0.8130563798	0.3171442549	0.9015625	0.9448275862	0.7135416667
696	0.8130563798	0.31704151	0.9015625	0.9448275862	0.7135416667
697	0.8130563798	0.316798628	0.9015625	0.9448275862	0.7135416667
698	0.8130563798	0.3165141569	0.9015625	0.9448275862	0.7135416667
699	0.8130563798	0.3162886966	0.9015625	0.9448275862	0.7135416667
700	0.8130563798	0.3162155418	0.9015625	0.9448275862	0.7135416667
701	0.8130563798	0.3161111852	0.9015625	0.9448275862	0.7135416667
702	0.8130563798	0.3159464779	0.9015625	0.9448275862	0.7135416667
703	0.8130563798	0.3157799292	0.9015625	0.9448275862	0.7135416667
704	0.8130563798	0.3155300868	0.9015625	0.9448275862	0.7135416667
705	0.8130563798	0.3152105477	0.9015625	0.9448275862	0.7135416667
706	0.8130563798	0.3151730426	0.9015625	0.9448275862	0.7135416667
707	0.8130563798	0.315005018	0.9015625	0.9448275862	0.7135416667
708	0.8130563798	0.3148264414	0.9015625	0.9448275862	0.7135416667
709	0.8130563798	0.3144517911	0.9015625	0.9448275862	0.7135416667
710	0.8130563798	0.314298903	0.9015625	0.9448275862	0.7135416667
711	0.8165680473	0.3140679871	0.903125	0.9452054795	0.71875
712	0.8165680473	0.3137400485	0.903125	0.9452054795	0.71875
713	0.8165680473	0.3136563022	0.903125	0.9452054795	0.71875
714	0.8165680473	0.3135644888	0.903125	0.9452054795	0.71875
715	0.8165680473	0.3131843512	0.903125	0.9452054795	0.71875
716	0.8165680473	0.3131274543	0.903125	0.9452054795	0.71875
717	0.8165680473	0.3127423133	0.903125	0.9452054795	0.71875
718	0.8165680473	0.3125241952	0.903125	0.9452054795	0.71875
719	0.8165680473	0.312163214	0.903125	0.9452054795	0.71875
720	0.8200589971	0.3118543483	0.9046875	0.9455782313	0.7239583333
721	0.8200589971	0.3117009949	0.9046875	0.9455782313	0.7239583333
722	0.8200589971	0.3114937362	0.9046875	0.9455782313	0.7239583333
723	0.8200589971	0.3114608137	0.9046875	0.9455782313	0.7239583333
724	0.8200589971	0.3112572636	0.9046875	0.9455782313	0.7239583333
725	0.8200589971	0.3110441509	0.9046875	0.9455782313	0.7239583333
726	0.8200589971	0.3108238544	0.9046875	0.9455782313	0.7239583333
727	0.8200589971	0.3106448755	0.9046875	0.9455782313	0.7239583333
728	0.8200589971	0.3104822786	0.9046875	0.9455782313	0.7239583333
729	0.8200589971	0.3104809331	0.9046875	0.9455782313	0.7239583333
730	0.8200589971	0.3103642845	0.9046875	0.9455782313	0.7239583333
731	0.8200589971	0.3102958583	0.9046875	0.9455782313	0.7239583333
732	0.8200589971	0.3101826356	0.9046875	0.9455782313	0.7239583333
733	0.8200589971	0.3100271208	0.9046875	0.9455782313	0.7239583333
734	0.8200589971	0.3098884208	0.9046875	0.9455782313	0.7239583333
735	0.8200589971	0.3097363038	0.9046875	0.9455782313	0.7239583333
736	0.8200589971	0.3092233021	0.9046875	0.9455782313	0.7239583333
737	0.8200589971	0.3090754011	0.9046875	0.9455782313	0.7239583333
738	0.8200589971	0.308926375	0.9046875	0.9455782313	0.7239583333
739	0.8200589971	0.3087744375	0.9046875	0.9455782313	0.7239583333
740	0.8200589971	0.3086710181	0.9046875	0.9455782313	0.7239583333
741	0.8200589971	0.3084047016	0.9046875	0.9455782313	0.7239583333
742	0.8200589971	0.3083383411	0.9046875	0.9455782313	0.7239583333
743	0.8200589971	0.3078232395	0.9046875	0.9455782313	0.7239583333
744	0.8200589971	0.3076626674	0.9046875	0.9455782313	0.7239583333
745	0.8200589971	0.3075472094	0.9046875	0.9455782313	0.7239583333
746	0.8200589971	0.3072152496	0.9046875	0.9455782313	0.7239583333
747	0.8200589971	0.3070898872	0.9046875	0.9455782313	0.7239583333
748	0.8200589971	0.306942821	0.9046875	0.9455782313	0.7239583333
749	0.8200589971	0.3067358336	0.9046875	0.9455782313	0.7239583333
750	0.8235294118	0.3065671097	0.90625	0.9459459459	0.7291666667
751	0.8235294118	0.3064528816	0.90625	0.9459459459	0.7291666667
752	0.8235294118	0.3062861039	0.90625	0.9459459459	0.7291666667
753	0.8235294118	0.306227272	0.90625	0.9459459459	0.7291666667
754	0.8235294118	0.3060581125	0.90625	0.9459459459	0.7291666667
755	0.8235294118	0.3059569963	0.90625	0.9459459459	0.7291666667
756	0.8235294118	0.3058492074	0.90625	0.9459459459	0.7291666667
757	0.8235294118	0.3056569614	0.90625	0.9459459459	0.7291666667
758	0.8235294118	0.3055335157	0.90625	0.9459459459	0.7291666667
759	0.8235294118	0.3052530749	0.90625	0.9459459459	0.7291666667
760	0.8235294118	0.3051998206	0.90625	0.9459459459	0.7291666667
761	0.8235294118	0.3049637543	0.90625	0.9459459459	0.7291666667
762	0.8235294118	0.3045937245	0.90625	0.9459459459	0.7291666667
763	0.8235294118	0.3043897633	0.90625	0.9459459459	0.7291666667
764	0.8235294118	0.3041169823	0.90625	0.9459459459	0.7291666667
765	0.8235294118	0.3040353838	0.90625	0.9459459459	0.7291666667
766	0.8235294118	0.303729247	0.90625	0.9459459459	0.7291666667
767	0.8269794721	0.303607153	0.9078125	0.9463087248	0.734375
768	0.8269794721	0.3034387304	0.9078125	0.9463087248	0.734375
769	0.8269794721	0.3033893644	0.9078125	0.9463087248	0.734375
770	0.8269794721	0.3031155905	0.9078125	0.9463087248	0.734375
771	0.8269794721	0.302956288	0.9078125	0.9463087248	0.734375
772	0.8269794721	0.3027283504	0.9078125	0.9463087248	0.734375
773	0.8269794721	0.3026191784	0.9078125	0.9463087248	0.734375
774	0.8269794721	0.3022337249	0.9078125	0.9463087248	0.734375
775	0.8269794721	0.3020957333	0.9078125	0.9463087248	0.734375
776	0.8269794721	0.3017017394	0.9078125	0.9463087248	0.734375
777	0.8269794721	0.3016066572	0.9078125	0.9463087248	0.734375
778	0.8269794721	0.3015332685	0.9078125	0.9463087248	0.734375
779	0.8269794721	0.3014461073	0.9078125	0.9463087248	0.734375
780	0.8269794721	0.3011300215	0.9078125	0.9463087248	0.734375
781	0.8269794721	0.3005386742	0.9078125	0.9463087248	0.734375
782	0.8269794721	0.3003760351	0.9078125	0.9463087248	0.734375
783	0.8269794721	0.3003202002	0.9078125	0.9463087248	0.734375
784	0.8304093567	0.3000059042	0.909375	0.9466666667	0.7395833333
785	0.8304093567	0.2997480046	0.909375	0.9466666667	0.7395833333
786	0.8304093567	0.2995789808	0.909375	0.9466666667	0.7395833333
787	0.8304093567	0.2994231658	0.909375	0.9466666667	0.7395833333
788	0.8304093567	0.2992795029	0.909375	0.9466666667	0.7395833333
789	0.8304093567	0.2991888055	0.909375	0.9466666667	0.7395833333
790	0.8304093567	0.2990200342	0.909375	0.9466666667	0.7395833333
791	0.8304093567	0.29889135	0.909375	0.9466666667	0.7395833333
792	0.833819242	0.2986255808	0.9109375	0.9470198675	0.7447916667
793	0.833819242	0.2980952565	0.9109375	0.9470198675	0.7447916667
794	0.833819242	0.2979171983	0.9109375	0.9470198675	0.7447916667
795	0.833819242	0.2978122601	0.9109375	0.9470198675	0.7447916667
796	0.833819242	0.2975151178	0.9109375	0.9470198675	0.7447916667
797	0.833819242	0.2972993993	0.9109375	0.9470198675	0.7447916667
798	0.8304093567	0.2969187769	0.909375	0.9466666667	0.7395833333
799	0.833819242	0.2967702418	0.9109375	0.9470198675	0.7447916667
800	0.833819242	0.2966186691	0.9109375	0.9470198675	0.7447916667
801	0.833819242	0.2964987942	0.9109375	0.9470198675	0.7447916667
802	0.8304093567	0.296397542	0.909375	0.9466666667	0.7395833333
803	0.8304093567	0.2961877896	0.909375	0.9466666667	0.7395833333
804	0.8304093567	0.2959069277	0.909375	0.9466666667	0.7395833333
805	0.8304093567	0.2956230547	0.909375	0.9466666667	0.7395833333
806	0.833819242	0.2955272938	0.9109375	0.9470198675	0.7447916667
807	0.833819242	0.295365937	0.9109375	0.9470198675	0.7447916667
808	0.833819242	0.2952867556	0.9109375	0.9470198675	0.7447916667
809	0.8304093567	0.2948604788	0.909375	0.9466666667	0.7395833333
810	0.8304093567	0.2946771223	0.909375	0.9466666667	0.7395833333
811	0.833819242	0.2945019881	0.9109375	0.9470198675	0.7447916667
812	0.833819242	0.2942323433	0.9109375	0.9470198675	0.7447916667
813	0.833819242	0.294106158	0.9109375	0.9470198675	0.7447916667
